,0
335,37.045280934421676
336,35.55315617512016
337,36.24043901686235
338,35.6151857106667
339,32.529338412962026
340,34.2268353818645
341,35.7126123537349
342,31.5389977786146
343,33.615064127351744
344,34.18147839314431
345,32.67742282077916
346,34.42515385714025
347,33.78416706874227
348,36.45179977033386
349,35.84433001849622
350,35.417604103930074
351,37.788645125271145
352,36.38485556450077
353,38.98105912714226
354,37.355398217374805
355,35.43031214598073
356,35.1537046247359
357,35.560387019989506
358,36.42135543426061
359,35.45714615189888
360,36.43245076602323
361,34.68273015506164
362,35.4863190932103
363,33.2866048501246
364,31.806060745826965
365,30.83370464120583
366,32.383669978629584
367,30.461215334128422
368,33.787303988186274
369,32.10500562467915
370,31.707091143279527
371,31.576086751526212
372,35.61852472693199
373,38.02927354994247
374,33.979452535362995
375,35.281488500416884
376,36.99278491617484
377,33.529384132260454
378,34.59288514288904
379,37.46874545082831
380,37.16562632448842
381,36.44805620992207
382,39.966843801760675
383,39.84426762967951
384,37.73194882106038
385,32.670639729499776
386,36.753635683522425
387,38.38137164449033
388,35.091685869559626
389,34.575342577467275
390,35.09414928988946
391,35.372100672767345
392,35.65673828613482
393,39.20057050571433
394,36.13625622510398
395,36.27779681114807
396,37.365474399873435
397,36.565417129257256
398,34.69898257667055
399,33.07167029847116
400,34.17914031655674
401,36.76252371731432
402,34.64205487758902
403,37.24726568804528
404,35.74247508107504
405,33.25048846265364
406,35.60699019631371
407,32.48565114163975
408,35.08934397484602
409,33.52490038858577
410,35.01901401452255
411,35.66748707466381
412,37.66081809813919
413,37.70258675356789
414,36.20858915045658
415,36.67166616622611
416,37.85645544686966
417,37.67191909442383
418,35.170146527950315
419,36.983770521263075
420,38.803342174972094
421,34.88867545739141
422,37.14856631682304
423,35.57914917319571
424,37.901153199311175
425,33.0772861229675
426,37.041394800089634
427,37.51039401354341
428,37.093321408732095
429,33.72269966905625
430,32.622932866704
431,34.74305111693797
432,36.544958476144046
433,34.27128351955143
434,35.44385603526794
435,35.34181377099811
436,36.27923408785973
437,38.545361120797445
438,35.85541066456048
439,37.42012999278612
440,36.53701274281357
441,37.69403116841517
442,37.20959999910136
443,38.30801816542437
444,35.37001679016518
445,35.480721119886745
446,36.17089240388557
447,39.07787281238746
448,35.360358590263345
449,35.80762897712569
450,34.42781891346827
451,33.97275144109662
452,39.67159103617028
453,36.71669417155909
454,35.966593365742156
455,36.29441074627625
456,37.07984432134845
457,34.994633288431366
458,38.58415804097649
459,36.439409493232716
460,36.98625850307828
461,35.74677865755092
462,36.696917968422525
463,35.434519509054496
464,36.77528840321195
465,36.6885613902311
466,39.96310997615883
467,41.242080419284505
468,39.988149369138114
469,37.94658942531558
470,39.27962465901032
471,38.01870331079421
472,37.77867854856803
473,38.59267574029858
474,38.07168273115407
475,38.268706621170175
476,38.22220798214426
477,40.97956169708823
478,37.85238431347019
479,34.94950882309314
480,36.242189071742715
481,39.62398424483916
482,40.366063268027986
483,40.16172593787591
484,37.61351200910267
485,36.63609750388709
486,34.44778570956264
487,38.526025841010956
488,39.49244615887424
489,38.83102747980454
490,39.743018002109004
491,37.35312313903642
492,38.27395658142148
493,40.79202013164142
494,36.35653907300102
495,37.691423937688924
496,36.538982217707314
497,35.502929286085845
498,39.40105725957437
499,35.87683212119242
500,35.649551244038186
501,38.196758880975544
502,36.38860850864942
503,37.688242031108686
504,37.41184593356368
505,37.85815462765514
506,35.08502911371356
507,31.97555163919678
508,32.6709903831215
509,33.95273288374574
510,33.255800950259086
511,36.1153488989199
512,35.27017520031681
513,36.16678485804016
514,38.31412851775793
515,36.52282662810535
516,34.20384601167506
517,35.87027485796932
518,36.971586260967804
519,36.86569666816859
520,35.22180041907845
521,37.26615176527811
522,37.4103143716745
523,37.5607309699028
524,33.73611694698407
525,36.411023643959616
526,37.377855072176764
527,39.64081331631663
528,37.50083846918834
529,39.66504355849805
530,36.32693889815067
531,37.81720869027547
532,37.46463933732778
533,38.377869532759966
534,34.198817106439286
535,36.214952310243284
536,38.49076683121998
537,38.78330953568337
538,38.979849407558774
539,39.624804016271426
540,38.947685739913325
541,39.19983178701327
542,38.91475698490288
543,38.653345881562544
544,37.13372349064703
545,36.742209006692256
546,39.78412506887433
547,41.190020876710335
548,37.112053142789605
549,38.65127128384214
550,38.58318917426647
551,39.33978843788853
552,40.379046498619445
553,36.56242144214496
554,36.93763261937548
555,38.759527102157875
556,34.79956890612161
557,35.55167038422555
558,37.28669352457766
559,35.67653948960514
560,37.473160896790205
561,38.626487260879976
562,38.287786208402586
563,37.6425575903371
564,35.16437361040144
565,37.16192088608987
566,38.96544220125668
567,36.38985143793696
568,36.03528227809047
569,34.32284047405875
570,34.68302875274385
571,36.23220148065641
572,34.315735103527125
573,35.520600851866
574,37.105108141538444
575,38.217132708961664
576,34.57014964465543
577,33.72845213309794
578,37.59137743918555
579,36.45033239871925
580,35.38099474783835
581,35.14007369555903
582,33.68638723192157
583,33.88285451899633
584,33.46400513672158
585,35.62477017200031
586,34.858189245998176
587,33.07697338160728
588,33.801430563802576
589,31.556233222635896
590,32.965659123699155
591,34.1711869304031
592,35.0852795552426
593,33.640819386152735
594,36.34427222989692
595,32.57752085707992
596,36.751147640624275
597,34.167363568741116
598,34.32826796256651
599,35.94841146056676
600,35.696188217595754
601,34.60671844469484
602,35.27873132333954
603,36.0860247497413
604,36.075191033708734
605,37.17950045391907
606,32.18344675834287
607,35.73587331283068
608,34.70405052294214
609,34.05265013033446
610,34.89042345887215
611,36.63918231628276
612,36.04857562355896
613,35.26501161592042
614,36.45404029347053
615,34.638343454633976
616,33.43978842000306
617,33.97478841774633
618,38.16845053272086
619,38.219220696911435
620,35.62823640624523
621,35.452888987144924
622,35.40171124157094
623,34.56834305551869
624,37.578515856097006
625,34.55489213373666
626,37.10621359244445
627,34.97711243179712
628,36.622908184020886
629,38.0068366048293
630,34.32158342451912
631,33.72067629949284
632,35.01802470389409
633,37.38290532540675
634,32.248538033717644
635,32.81050161669178
636,36.11471449903729
637,33.95111446095633
638,35.21330719560904
639,36.258421532605006
640,36.11596826426915
641,33.42221161432759
642,32.65849818024315
643,32.502664676473046
644,34.00860080437199
645,33.11503999072208
646,34.60205682080586
647,33.71835454866177
648,32.1232632585016
649,31.086709185542098
650,32.20877277082306
651,35.127049607395485
652,32.08973545008973
653,36.12986179929598
654,33.72583951018938
655,32.253664969934
656,30.875957800847306
657,33.66821188217162
658,33.68416378153418
659,36.70045192910714
660,32.163803849574784
661,34.765923303953564
662,32.66991281627095
663,34.15160425053386
664,36.380858707512026
665,32.036732799455635
666,36.74491332990718
667,33.11549583021035
668,35.852889883833704
669,33.10661853974762
670,34.520653240925895
671,35.99094011755061
672,34.22104137546436
673,35.596642382188065
674,33.184179736192135
675,33.80186334119821
676,34.84125477472429
677,33.62188251095007
678,33.27944693303985
679,32.946750344310736
680,31.329503396258467
681,33.88544919136754
682,32.828682815608786
683,34.217585421309806
684,34.979990572718364
685,38.97967558712525
686,32.92216659348904
687,35.23919117785129
688,34.299797174392175
689,34.32037955132552
690,35.12113656704522
691,34.79412159440313
692,35.02403723823714
693,36.506931488176754
694,34.81131525723382
695,36.190911461703
696,35.41425342820863
697,34.11047450009121
698,33.8364891689698
699,35.97468748006989
700,37.457850409162674
701,33.61546459287503
702,35.272907138027435
703,34.93850696081516
704,36.114380525742014
705,35.90038975068099
706,32.52433381960075
707,33.789703453274605
708,33.64807339752378
709,36.27866536207481
710,35.1925703697843
711,35.66110120812286
712,36.15065535814007
713,33.02841074709587
714,35.31052965273358
715,37.39156377958296
716,35.09246235696249
717,33.319349695202796
718,38.381293508823006
719,35.81995220053822
720,37.09820664142518
721,33.03717558576657
722,37.11597852954923
723,36.9334338494154
724,36.34825509709124
725,37.52661190296645
726,37.428958522427905
727,35.75554569777237
728,33.766095207274326
729,35.1149896764471
730,38.54868849341458
731,35.55988055170466
732,36.614429201267875
733,38.1682113644261
734,35.959094157394304
735,34.90109096208052
736,35.95891442515341
737,33.369331833937565
738,35.81380214994939
739,34.51931444033004
740,35.14459411495489
741,36.11320404190945
742,34.81324791982718
743,34.89720304051235
744,34.40786369395753
745,36.54607173871231
746,35.010000525497325
747,37.74193788713469
748,35.514570411212006
749,36.67015528900051
750,34.143517257192286
751,34.34995689813994
752,35.19633193887263
753,34.202796596045886
754,34.91539709800191
755,34.500584230842655
756,34.437894896580794
757,34.77591185643413
758,36.87668822900523
759,36.355844642866415
760,33.85461328780155
761,33.22390116600068
762,35.85844679996842
763,34.77672269331753
764,36.91465423445629
765,34.00721050143093
766,33.86595408073641
767,36.707660121675694
768,34.02372992448497
769,33.18008115865903
770,33.835149621675086
771,34.7764548160401
772,36.08578733763354
773,37.50364660250645
774,37.34857410753136
775,33.63445699378171
776,34.04919106916896
777,38.722693202060135
778,36.42707726452135
779,36.774514990318266
780,36.44603701368595
781,35.229092062915754
782,35.46685298139554
783,33.900740513182456
784,37.416842296500974
785,36.319173678322585
786,35.00353308828236
787,33.99807577963524
788,36.31927673289706
789,36.310105711481555
790,34.993067363777634
791,35.854914109686575
792,34.494191309906
793,33.18600052873624
794,34.597909807439244
795,33.681887915874356
796,34.70626015853561
797,34.331891117640815
798,35.028621702181646
799,37.03329766215654
800,35.309726641009526
801,35.89991996688931
802,36.21779394805897
803,35.71168438615257
804,36.148788286922354
805,35.07826173467788
806,32.50994956900045
807,34.441543494408265
808,37.15086765202353
809,37.5587554483225
810,36.755763612487954
811,34.08867518065737
812,32.15891990936291
813,34.0299720126684
814,33.919099410462636
815,36.01551346305429
816,36.6536749664784
817,33.51925565826402
818,34.43787465669954
819,35.96146786362401
820,35.64562718945376
821,35.8689349336386
822,35.17921423462041
823,34.594784274887154
824,36.65056372406582
825,35.18669671843208
826,35.081912644601346
827,34.85816181131727
828,35.50846261923513
829,39.71233379205332
830,35.94980379330301
831,35.377354477151854
832,33.82541166416933
833,34.40248049822941
834,35.43459740418337
835,34.77592760249149
836,36.32945184487552
837,32.70729779450713
838,37.1173435518437
839,37.26269501286072
840,35.341297662482305
841,33.83141755035715
842,36.18360734259301
843,33.522325581889284
844,33.69743893083201
845,34.16404879863085
846,36.44399264325429
847,35.95354133593348
848,34.97301376322088
849,36.31668781786684
850,36.15485365781962
851,35.11457120810296
852,37.27677728117148
853,35.32157633405475
854,37.46333358053324
855,32.29175843383876
856,35.760360158003124
857,35.46425906642528
858,34.34515342230537
859,36.37507249742621
860,39.34135904082406
861,35.972600340892605
862,38.32467787929841
863,35.733101355324884
864,36.46778543317114
865,36.93274083585504
866,36.16391028276383
867,39.03196291530127
868,38.67102994143049
869,38.55505590768547
870,35.470922104546666
871,40.40760572036891
872,37.6448289706382
873,36.71450592654159
874,36.87550708165034
875,37.735618842724826
876,35.2236178210374
877,36.386151365410576
878,38.2600895113211
879,33.689721438079445
880,34.88457240408617
881,36.914174564761105
882,36.620909907139996
883,35.575879572889825
884,34.89572016098606
885,35.10569513099667
886,35.27053447271085
887,35.33218305008492
888,32.437858571752535
889,32.802902674467
890,34.89604233004489
891,33.24514596869076
892,31.351346962324566
893,32.59550203668043
894,31.590645681579655
895,30.45507952395766
896,32.86511459987593
897,35.897374081977354
898,35.561608811226094
899,34.73829455196142
900,36.166730884044476
901,34.30143765833263
902,37.29896057617832
903,36.574312024953024
904,36.648144766072555
905,37.8910310295712
906,36.00125019121561
907,35.32896064450383
908,34.03901843689055
909,37.11908664377253
910,39.5965428897116
911,35.02096530221604
912,35.685133107346864
913,33.20496850435401
914,34.01879658144112
915,36.59797596589392
916,33.67222904820495
917,26.232608674268995
918,26.03724156025163
919,24.613996832288596
920,28.990754847671692
921,26.266996856312332
922,19.99653404412967
923,25.93678509235021
924,29.60055392848317
925,30.276862172631226
926,23.36624303935115
927,28.508222267034242
928,31.523465070795996
929,31.10384459106581
930,26.27629722218805
931,28.281635849269342
932,30.48195399733634
933,31.322149292415734
934,28.87340389157129
935,28.04583341583647
936,34.39273860021839
937,37.25320530332099
938,34.22915483041661
939,33.5768441852789
940,31.962249403048123
941,33.06716782559193
942,33.68334324414284
943,33.92334125878699
944,37.05466032346477
945,37.4529290892064
946,34.939317578087596
947,35.6427189100156
948,34.91808582764006
949,32.60898731929981
950,32.499034470369196
951,32.50143282946816
952,32.816204742490015
953,33.69260788047741
954,35.88744650153323
955,34.31175273716133
956,35.014066595483726
957,34.87319054973557
958,33.51733909701711
959,34.80281440676073
960,33.8518088674214
961,36.54109169562906
962,32.767021813420065
963,34.14881069920013
964,35.616528553982704
965,36.03365614641114
966,35.481583136950825
967,33.01730574605587
968,32.649716315545476
969,35.792315096087044
970,36.59694378923928
971,31.638728471916536
972,33.09177318314262
973,34.4308850158809
974,38.240330931439175
975,34.27496165888814
976,35.452754539348525
977,37.91492745266752
978,37.314544230447396
979,37.23770752345205
980,37.7722280755684
981,36.082781465522004
982,38.70464405604281
983,37.00295055596445
984,35.70780409117492
985,33.195556885637274
986,39.704555060458645
987,38.2232080382009
988,34.49595012255229
989,38.87007717533832
990,39.12470422781111
991,40.162443561903345
992,39.35251001069676
993,36.68690737135481
994,38.62726168371228
995,41.30522854664498
996,41.58699555179843
997,35.188415404879784
998,37.9101056043777
999,37.45259535036247
