,0
1579,6.2
1580,-2.2
1581,-3.2
1582,-0.6000000000000001
1583,-0.6000000000000001
1584,-1.0
1585,-9.8
1586,0.4
1587,5.6000000000000005
1588,-1.8
1589,-6.800000000000001
1590,-1.4000000000000001
1591,-6.0
1592,-6.2
1593,5.0
1594,-3.4000000000000004
1595,-1.4000000000000001
1596,-9.200000000000001
1597,4.800000000000001
1598,0.4
1599,3.2
1600,-8.200000000000001
1601,-25.400000000000002
1602,3.2
1603,3.2
1604,-9.8
1605,-9.200000000000001
1606,-2.0
1607,-5.0
1608,-11.0
1609,6.6000000000000005
1610,0.4
1611,2.0
1612,-3.6
1613,-3.4000000000000004
1614,0.4
1615,0.2
1616,-5.0
1617,-15.200000000000001
1618,-0.4
1619,-1.6
1620,-9.4
1621,0.6000000000000001
1622,1.2000000000000002
1623,1.8
1624,-5.800000000000001
1625,2.2
1626,5.6000000000000005
1627,-0.4
1628,-9.8
1629,3.2
1630,-2.2
1631,-1.6
1632,6.2
1633,2.6
1634,-9.4
1635,-5.4
1636,-15.600000000000001
1637,1.4000000000000001
1638,1.2000000000000002
1639,-0.6000000000000001
1640,-2.4000000000000004
1641,-2.0
1642,-5.6000000000000005
1643,-1.4000000000000001
1644,3.4000000000000004
1645,3.6
1646,-8.200000000000001
1647,-1.2000000000000002
1648,-5.800000000000001
1649,5.2
1650,2.2
1651,-3.0
1652,-1.8
1653,4.6000000000000005
1654,-1.6
1655,0.0
1656,0.8
1657,1.2000000000000002
1658,-1.0
1659,-10.8
1660,-5.2
1661,6.800000000000001
1662,-6.800000000000001
1663,-0.6000000000000001
1664,-0.2
1665,-0.4
1666,-24.0
1667,0.0
1668,-0.2
1669,-4.2
1670,-1.0
1671,2.0
1672,0.0
1673,5.2
1674,2.8000000000000003
1675,0.2
1676,-4.6000000000000005
1677,3.4000000000000004
1678,3.0
1679,3.4000000000000004
1680,3.4000000000000004
1681,-7.800000000000001
1682,2.4000000000000004
1683,2.2
1684,-4.800000000000001
1685,2.6
1686,5.2
1687,-3.8000000000000003
1688,-2.4000000000000004
1689,0.0
1690,2.6
1691,3.2
1692,-1.0
1693,0.0
1694,1.8
1695,-5.4
1696,-4.4
1697,0.4
1698,-1.4000000000000001
1699,-4.2
1700,1.6
1701,-4.0
1702,2.4000000000000004
1703,0.6000000000000001
1704,-6.6000000000000005
1705,-2.0
1706,-1.0
1707,-1.4000000000000001
1708,1.4000000000000001
1709,7.6000000000000005
1710,-2.4000000000000004
1711,-0.8
1712,-4.2
1713,-7.4
1714,-1.6
1715,3.4000000000000004
1716,-17.2
1717,-4.4
1718,-4.800000000000001
1719,-0.2
1720,3.8000000000000003
1721,-0.8
1722,2.6
1723,-9.8
1724,-6.2
1725,-2.2
1726,-0.6000000000000001
1727,1.8
1728,-1.0
1729,-1.8
1730,0.4
1731,-6.6000000000000005
1732,1.8
1733,-9.8
1734,2.4000000000000004
1735,6.6000000000000005
1736,3.2
1737,4.6000000000000005
1738,1.2000000000000002
1739,0.2
1740,5.2
1741,5.4
1742,3.2
1743,2.8000000000000003
1744,-1.6
1745,2.2
1746,-4.4
1747,-0.6000000000000001
1748,-6.2
1749,-1.4000000000000001
1750,1.6
1751,-4.0
1752,6.2
1753,-4.4
1754,4.800000000000001
1755,-2.8000000000000003
1756,-5.4
1757,2.0
1758,1.2000000000000002
1759,0.4
1760,-2.4000000000000004
1761,-6.2
1762,2.0
1763,3.4000000000000004
1764,1.2000000000000002
1765,0.4
1766,0.6000000000000001
1767,2.8000000000000003
1768,6.0
1769,-3.2
1770,-4.0
1771,6.800000000000001
1772,-2.6
1773,3.2
1774,-0.8
1775,-1.0
1776,5.4
1777,-5.800000000000001
1778,4.800000000000001
1779,1.8
1780,5.0
1781,5.0
1782,6.800000000000001
1783,2.2
1784,-11.200000000000001
1785,-1.0
1786,-1.6
1787,-4.2
1788,-0.4
1789,-1.6
1790,-3.6
1791,1.0
1792,-0.2
1793,-2.0
1794,-1.6
1795,4.800000000000001
1796,-1.6
1797,2.0
1798,0.2
1799,1.2000000000000002
1800,3.4000000000000004
1801,3.0
1802,4.0
1803,1.0
1804,-5.2
1805,3.2
1806,-3.6
1807,5.6000000000000005
1808,2.6
1809,-0.6000000000000001
1810,3.4000000000000004
1811,4.6000000000000005
1812,1.6
1813,0.2
1814,-2.2
1815,2.8000000000000003
1816,-4.800000000000001
1817,-7.4
1818,2.6
1819,3.4000000000000004
1820,0.4
1821,-2.4000000000000004
1822,-0.8
1823,-4.4
1824,-4.800000000000001
1825,4.2
1826,3.0
1827,1.8
1828,-4.2
1829,-6.4
1830,1.6
1831,2.2
1832,0.2
1833,4.0
1834,-4.0
1835,0.8
1836,1.2000000000000002
1837,-5.800000000000001
1838,-0.2
1839,0.4
1840,3.0
1841,0.0
1842,-9.600000000000001
1843,7.6000000000000005
1844,2.4000000000000004
1845,-2.4000000000000004
1846,0.4
1847,4.0
1848,-9.600000000000001
1849,5.0
1850,1.4000000000000001
1851,2.4000000000000004
1852,4.4
1853,-2.8000000000000003
1854,-5.0
1855,-2.8000000000000003
1856,2.2
1857,3.6
1858,3.6
1859,6.2
1860,-5.4
1861,2.4000000000000004
1862,3.0
1863,5.2
1864,3.4000000000000004
1865,-1.8
1866,6.4
1867,0.2
1868,-12.0
1869,-4.4
1870,0.0
1871,3.8000000000000003
1872,4.4
1873,-1.6
1874,0.8
1875,-1.0
1876,1.2000000000000002
1877,0.6000000000000001
1878,-1.0
1879,4.2
1880,2.0
1881,-8.4
1882,-6.6000000000000005
1883,-1.8
1884,4.4
1885,2.8000000000000003
1886,-2.2
1887,-0.6000000000000001
1888,5.800000000000001
1889,-5.0
1890,6.2
1891,1.4000000000000001
1892,3.0
1893,5.4
1894,-0.4
1895,-5.6000000000000005
1896,1.8
1897,1.6
1898,-0.2
1899,-3.4000000000000004
1900,2.2
1901,3.8000000000000003
1902,4.0
1903,1.8
1904,-1.2000000000000002
1905,4.0
1906,4.4
1907,4.4
1908,0.0
1909,3.0
1910,-3.0
1911,6.4
1912,-3.2
1913,-2.0
1914,-0.4
1915,0.2
1916,3.0
1917,0.2
1918,7.2
1919,0.0
1920,-0.4
1921,2.6
1922,2.0
1923,-0.8
1924,-11.600000000000001
1925,6.2
1926,4.6000000000000005
1927,7.800000000000001
1928,3.4000000000000004
1929,3.2
1930,4.0
1931,2.8000000000000003
1932,3.4000000000000004
1933,6.4
1934,1.2000000000000002
1935,4.6000000000000005
1936,3.2
1937,7.2
1938,-0.6000000000000001
1939,2.4000000000000004
1940,0.6000000000000001
1941,0.0
1942,3.8000000000000003
1943,5.2
1944,-0.2
1945,-0.4
1946,-6.6000000000000005
1947,2.2
1948,-0.6000000000000001
1949,0.4
1950,3.8000000000000003
1951,0.4
1952,-3.8000000000000003
1953,-1.6
1954,0.2
1955,-3.4000000000000004
1956,1.4000000000000001
1957,0.0
1958,1.2000000000000002
1959,5.800000000000001
1960,-4.4
1961,-4.4
1962,-0.4
1963,-2.0
1964,4.800000000000001
1965,4.2
1966,-1.6
1967,2.8000000000000003
1968,1.0
1969,1.6
1970,5.2
1971,-0.6000000000000001
1972,6.0
1973,3.8000000000000003
1974,-0.2
1975,4.4
1976,-0.2
1977,0.0
1978,4.0
1979,1.4000000000000001
1980,5.0
1981,-13.0
1982,1.6
1983,4.2
1984,-1.8
1985,1.8
1986,-0.2
1987,-5.2
1988,6.0
1989,1.2000000000000002
1990,-1.8
1991,-2.6
1992,-4.0
1993,5.0
1994,0.2
1995,3.2
1996,0.0
1997,-4.0
1998,0.4
1999,2.4000000000000004
2000,-1.4000000000000001
2001,-2.0
2002,3.2
2003,1.2000000000000002
2004,3.8000000000000003
2005,2.6
2006,-0.8
2007,1.2000000000000002
2008,2.0
2009,7.6000000000000005
2010,2.4000000000000004
2011,2.2
2012,1.8
2013,-3.2
2014,-1.6
2015,-1.2000000000000002
2016,5.800000000000001
2017,6.0
2018,-2.4000000000000004
2019,6.6000000000000005
2020,1.0
2021,6.0
2022,4.800000000000001
2023,3.4000000000000004
2024,6.800000000000001
2025,1.4000000000000001
2026,3.4000000000000004
2027,0.6000000000000001
2028,2.2
2029,3.6
2030,2.4000000000000004
2031,0.8
2032,8.0
2033,-3.0
2034,5.0
2035,3.0
2036,4.4
2037,3.0
2038,3.4000000000000004
2039,1.8
2040,0.4
2041,3.0
2042,1.4000000000000001
2043,4.0
2044,3.0
2045,8.0
2046,1.4000000000000001
2047,-4.800000000000001
2048,4.6000000000000005
2049,1.4000000000000001
2050,1.2000000000000002
2051,4.6000000000000005
2052,2.8000000000000003
2053,3.4000000000000004
2054,-1.4000000000000001
2055,0.6000000000000001
2056,5.2
2057,0.8
2058,-3.8000000000000003
2059,1.4000000000000001
2060,2.8000000000000003
2061,-1.6
2062,8.6
2063,6.0
2064,7.2
2065,8.8
2066,-0.6000000000000001
2067,-3.2
2068,0.4
2069,0.0
2070,0.4
2071,-2.8000000000000003
2072,-0.6000000000000001
2073,4.0
2074,5.4
2075,-6.0
2076,3.0
2077,1.6
2078,6.4
2079,3.0
2080,4.800000000000001
2081,4.0
2082,-5.2
2083,2.4000000000000004
2084,7.4
2085,5.800000000000001
2086,3.6
2087,1.6
2088,4.800000000000001
2089,-4.2
2090,2.0
2091,-1.0
2092,0.6000000000000001
2093,7.2
2094,-2.4000000000000004
2095,2.4000000000000004
2096,-1.6
2097,1.8
2098,4.6000000000000005
2099,-7.800000000000001
2100,1.8
2101,5.0
2102,-2.6
2103,7.4
2104,3.2
2105,0.8
2106,5.0
2107,3.6
2108,7.800000000000001
2109,0.6000000000000001
2110,0.4
2111,0.6000000000000001
2112,0.2
2113,5.2
2114,4.800000000000001
2115,3.2
2116,-4.6000000000000005
2117,4.4
2118,7.0
2119,7.4
2120,1.0
2121,-2.8000000000000003
2122,-1.8
2123,2.0
2124,6.6000000000000005
2125,-2.2
2126,2.2
2127,-0.2
2128,0.8
2129,1.6
2130,-2.8000000000000003
2131,3.4000000000000004
2132,6.800000000000001
2133,-2.0
2134,-1.4000000000000001
2135,4.0
2136,1.4000000000000001
2137,2.6
2138,2.4000000000000004
2139,0.2
2140,-3.0
2141,-0.2
2142,4.4
2143,3.8000000000000003
2144,5.4
2145,5.800000000000001
2146,5.4
2147,0.8
2148,-1.4000000000000001
2149,-10.4
2150,0.2
2151,0.6000000000000001
2152,2.0
2153,3.2
2154,-0.6000000000000001
2155,-0.4
2156,-8.4
2157,-1.8
2158,3.4000000000000004
2159,1.4000000000000001
2160,2.2
2161,-2.4000000000000004
2162,-7.2
2163,4.4
2164,4.6000000000000005
2165,4.4
2166,8.4
2167,1.8
2168,5.2
2169,-1.0
2170,-0.8
2171,3.6
2172,-7.6000000000000005
2173,-0.4
2174,0.2
2175,3.8000000000000003
2176,4.4
2177,4.2
2178,1.4000000000000001
2179,5.4
2180,2.0
2181,1.0
2182,4.6000000000000005
2183,2.8000000000000003
2184,-0.2
2185,1.2000000000000002
2186,2.8000000000000003
2187,3.6
2188,6.6000000000000005
2189,-5.4
2190,4.2
2191,1.6
2192,-0.8
2193,-2.0
2194,3.4000000000000004
2195,5.0
2196,3.6
2197,-2.6
2198,0.6000000000000001
2199,4.6000000000000005
2200,2.6
2201,1.8
2202,0.6000000000000001
2203,2.0
2204,4.2
2205,0.0
2206,3.4000000000000004
2207,4.2
2208,3.4000000000000004
2209,4.0
2210,4.6000000000000005
2211,3.8000000000000003
2212,5.4
2213,1.0
2214,6.0
2215,6.4
2216,8.4
2217,5.800000000000001
2218,5.0
2219,-2.4000000000000004
2220,4.2
2221,4.2
2222,4.800000000000001
2223,1.2000000000000002
2224,-0.4
2225,6.6000000000000005
2226,-3.8000000000000003
2227,0.8
2228,5.4
2229,2.6
2230,-3.0
2231,2.4000000000000004
2232,3.2
2233,5.800000000000001
2234,0.4
2235,3.0
2236,5.2
2237,0.8
2238,7.0
2239,6.6000000000000005
2240,3.4000000000000004
2241,-0.6000000000000001
2242,2.4000000000000004
2243,2.6
2244,1.6
2245,6.2
2246,1.0
2247,-3.4000000000000004
2248,3.2
2249,3.4000000000000004
2250,4.4
2251,1.0
2252,0.6000000000000001
2253,6.800000000000001
2254,5.0
2255,1.6
2256,7.2
2257,0.8
2258,6.2
2259,5.0
2260,-1.8
2261,7.4
2262,4.6000000000000005
2263,5.6000000000000005
2264,7.800000000000001
2265,1.6
2266,6.4
2267,1.0
2268,4.800000000000001
2269,-1.0
2270,4.2
2271,6.800000000000001
2272,3.2
2273,5.0
2274,0.6000000000000001
2275,6.2
2276,4.0
2277,3.6
2278,6.6000000000000005
2279,-3.0
2280,-0.8
2281,-1.6
2282,3.8000000000000003
2283,0.8
2284,-1.0
2285,1.0
2286,5.6000000000000005
2287,7.4
2288,5.800000000000001
2289,-1.2000000000000002
2290,8.0
2291,8.6
2292,3.0
2293,3.4000000000000004
2294,6.2
2295,-3.6
2296,-2.8000000000000003
2297,2.8000000000000003
2298,1.8
2299,6.6000000000000005
2300,-4.0
2301,0.6000000000000001
2302,2.6
2303,4.6000000000000005
2304,-2.0
2305,6.0
2306,6.800000000000001
2307,0.8
2308,5.4
2309,5.800000000000001
2310,5.0
2311,3.2
2312,7.2
2313,4.800000000000001
2314,3.6
2315,4.4
2316,4.0
2317,3.6
2318,-0.2
2319,2.0
2320,-4.6000000000000005
2321,4.800000000000001
2322,-2.0
2323,2.6
2324,1.4000000000000001
2325,5.0
2326,3.8000000000000003
2327,5.6000000000000005
2328,2.2
2329,6.6000000000000005
2330,4.4
2331,-0.6000000000000001
2332,4.0
2333,6.6000000000000005
2334,0.8
2335,2.2
2336,5.800000000000001
2337,4.6000000000000005
2338,-1.0
2339,5.2
2340,7.0
2341,-2.0
2342,5.4
2343,4.4
2344,5.4
2345,3.2
2346,-0.4
2347,1.8
2348,1.2000000000000002
2349,5.6000000000000005
2350,6.6000000000000005
2351,7.6000000000000005
2352,7.2
2353,1.4000000000000001
2354,4.4
2355,2.2
2356,3.8000000000000003
2357,0.8
2358,-1.0
2359,5.0
2360,4.6000000000000005
2361,2.0
2362,4.4
2363,2.6
2364,-5.4
2365,-2.2
2366,5.800000000000001
2367,7.2
2368,4.4
2369,2.8000000000000003
2370,1.6
2371,5.2
2372,-1.0
2373,-0.4
2374,-1.4000000000000001
2375,4.6000000000000005
2376,10.0
2377,5.800000000000001
2378,7.6000000000000005
2379,6.0
2380,2.8000000000000003
2381,9.4
2382,5.2
2383,1.2000000000000002
2384,2.6
2385,1.0
2386,5.4
2387,4.6000000000000005
2388,0.4
2389,6.4
2390,2.0
2391,3.0
2392,7.2
2393,4.2
2394,1.4000000000000001
2395,6.4
2396,3.4000000000000004
2397,3.2
2398,4.800000000000001
2399,1.4000000000000001
2400,5.4
2401,6.0
2402,6.800000000000001
2403,-1.4000000000000001
2404,5.2
2405,6.800000000000001
2406,7.4
2407,-1.6
2408,6.0
2409,-0.2
2410,7.800000000000001
2411,3.4000000000000004
2412,-0.4
2413,2.4000000000000004
2414,2.6
2415,-1.6
2416,3.8000000000000003
2417,5.0
2418,5.0
2419,3.6
2420,2.4000000000000004
2421,6.6000000000000005
2422,0.8
2423,1.2000000000000002
2424,5.2
2425,2.6
2426,5.4
2427,-0.2
2428,-0.6000000000000001
2429,2.4000000000000004
2430,-3.0
2431,9.0
2432,8.6
2433,5.6000000000000005
2434,6.6000000000000005
2435,7.2
2436,3.8000000000000003
2437,6.4
2438,3.8000000000000003
2439,8.200000000000001
2440,6.4
2441,0.2
2442,1.0
2443,2.2
2444,6.4
2445,4.6000000000000005
2446,6.2
2447,-6.0
2448,-2.2
2449,2.6
2450,-2.4000000000000004
2451,-2.4000000000000004
2452,3.8000000000000003
2453,7.4
2454,2.6
2455,-0.8
2456,-5.800000000000001
2457,-5.2
2458,5.4
2459,5.4
2460,0.6000000000000001
2461,-0.4
2462,0.0
2463,3.8000000000000003
2464,0.8
2465,5.800000000000001
2466,1.8
2467,8.4
2468,5.0
2469,8.8
2470,6.4
2471,2.0
2472,4.800000000000001
2473,6.4
2474,-4.800000000000001
2475,3.8000000000000003
2476,2.2
2477,6.0
2478,6.800000000000001
2479,2.4000000000000004
2480,3.6
2481,4.6000000000000005
2482,7.2
2483,7.0
2484,5.0
2485,8.4
2486,6.0
2487,1.0
2488,4.6000000000000005
2489,3.8000000000000003
2490,3.4000000000000004
2491,3.0
2492,6.2
2493,4.800000000000001
2494,4.2
2495,6.4
2496,4.4
2497,0.6000000000000001
2498,4.0
2499,4.800000000000001
2500,4.800000000000001
2501,7.2
2502,0.8
2503,1.6
2504,2.6
2505,1.8
2506,3.2
2507,2.0
2508,1.8
2509,5.800000000000001
2510,5.2
2511,0.6000000000000001
2512,2.8000000000000003
2513,3.4000000000000004
2514,6.0
2515,6.800000000000001
2516,6.4
2517,4.2
2518,5.4
2519,4.800000000000001
2520,6.2
2521,2.2
2522,3.2
2523,4.6000000000000005
2524,4.6000000000000005
2525,5.6000000000000005
2526,5.0
2527,5.4
2528,1.8
2529,0.4
2530,6.0
2531,1.8
2532,2.4000000000000004
2533,5.0
2534,2.2
2535,5.4
2536,0.2
2537,3.8000000000000003
2538,3.8000000000000003
2539,6.2
2540,3.8000000000000003
2541,0.2
2542,5.4
2543,2.8000000000000003
2544,6.2
2545,4.6000000000000005
2546,7.6000000000000005
2547,-1.0
2548,7.2
2549,5.2
2550,7.4
2551,8.8
2552,1.8
2553,6.6000000000000005
2554,0.0
2555,6.0
2556,-0.6000000000000001
2557,2.4000000000000004
2558,4.2
2559,3.2
2560,4.800000000000001
2561,2.0
2562,2.4000000000000004
2563,5.2
2564,7.4
2565,4.0
2566,6.4
2567,6.6000000000000005
2568,5.800000000000001
2569,-0.2
2570,5.2
2571,9.200000000000001
2572,5.6000000000000005
2573,1.0
2574,5.2
2575,3.4000000000000004
2576,5.2
2577,-0.8
2578,5.800000000000001
2579,3.2
2580,6.800000000000001
2581,8.0
2582,4.800000000000001
2583,4.6000000000000005
2584,-2.0
2585,4.0
2586,10.8
2587,2.2
2588,5.0
2589,4.800000000000001
2590,5.6000000000000005
2591,3.0
2592,6.4
2593,2.6
2594,4.4
2595,4.2
2596,7.4
2597,1.6
2598,6.0
2599,2.4000000000000004
2600,-6.4
2601,3.8000000000000003
2602,2.4000000000000004
2603,4.0
2604,3.0
2605,0.4
2606,4.4
2607,6.4
2608,5.6000000000000005
2609,4.6000000000000005
2610,5.6000000000000005
2611,9.200000000000001
2612,5.800000000000001
2613,5.6000000000000005
2614,3.4000000000000004
2615,-2.0
2616,5.0
2617,5.2
2618,7.0
2619,-1.6
2620,2.4000000000000004
2621,2.2
2622,5.6000000000000005
2623,6.800000000000001
2624,5.800000000000001
2625,2.4000000000000004
2626,6.4
2627,3.4000000000000004
2628,6.4
2629,4.0
2630,4.6000000000000005
2631,6.4
2632,4.800000000000001
2633,2.6
2634,3.8000000000000003
2635,7.2
2636,6.2
2637,3.8000000000000003
2638,1.6
2639,6.0
2640,6.0
2641,8.0
2642,5.2
2643,4.4
2644,7.4
2645,1.8
2646,5.0
2647,3.4000000000000004
2648,2.2
2649,8.6
2650,-2.6
2651,5.4
2652,3.4000000000000004
2653,3.2
2654,5.800000000000001
2655,2.2
2656,1.8
2657,5.0
2658,3.6
2659,4.800000000000001
2660,8.6
2661,0.2
2662,-1.0
2663,4.800000000000001
2664,4.800000000000001
2665,0.4
2666,3.4000000000000004
2667,3.6
2668,3.6
2669,1.8
2670,7.0
2671,2.8000000000000003
2672,2.2
2673,5.0
2674,5.4
2675,3.6
2676,7.4
2677,5.4
2678,6.800000000000001
2679,5.0
2680,1.6
2681,0.8
2682,7.4
2683,2.8000000000000003
2684,2.0
2685,4.800000000000001
2686,3.6
2687,4.6000000000000005
2688,4.4
2689,5.4
2690,3.4000000000000004
2691,4.0
2692,3.8000000000000003
2693,-0.8
2694,6.0
2695,4.6000000000000005
2696,3.2
2697,5.6000000000000005
2698,8.0
2699,3.6
2700,3.0
2701,-0.4
2702,3.4000000000000004
2703,1.4000000000000001
2704,3.8000000000000003
2705,7.6000000000000005
2706,4.4
2707,5.2
2708,4.4
2709,6.4
2710,5.800000000000001
2711,4.4
2712,6.2
2713,7.6000000000000005
2714,7.4
2715,6.4
2716,9.0
2717,7.2
2718,1.8
2719,1.6
2720,2.6
2721,3.2
2722,5.4
2723,2.2
2724,2.8000000000000003
2725,4.2
2726,5.800000000000001
2727,-0.8
2728,-0.6000000000000001
2729,2.0
2730,2.6
2731,0.2
2732,5.800000000000001
2733,7.2
2734,5.0
2735,4.800000000000001
2736,4.6000000000000005
2737,5.800000000000001
2738,5.6000000000000005
2739,2.4000000000000004
2740,0.2
2741,3.0
2742,7.4
2743,7.2
2744,5.0
2745,-0.4
2746,2.4000000000000004
2747,6.2
2748,5.2
2749,6.0
2750,6.6000000000000005
2751,2.0
2752,7.800000000000001
2753,3.2
2754,3.6
2755,9.8
2756,6.0
2757,4.4
2758,3.8000000000000003
2759,4.6000000000000005
2760,3.4000000000000004
2761,5.0
2762,4.2
2763,4.6000000000000005
2764,6.2
2765,2.8000000000000003
2766,0.6000000000000001
2767,4.0
2768,5.4
2769,7.2
2770,6.0
2771,5.0
2772,7.0
2773,6.2
2774,5.800000000000001
2775,4.2
2776,4.800000000000001
2777,3.8000000000000003
2778,8.4
2779,4.2
2780,7.2
2781,-0.4
2782,5.4
2783,8.4
2784,7.2
2785,5.800000000000001
2786,3.8000000000000003
2787,6.2
2788,4.4
2789,7.4
2790,-0.2
2791,7.6000000000000005
2792,5.0
2793,3.6
2794,3.2
2795,5.4
2796,4.6000000000000005
2797,6.2
2798,5.0
2799,3.2
2800,7.6000000000000005
2801,6.4
2802,5.0
2803,3.0
2804,9.0
2805,6.4
2806,4.6000000000000005
2807,5.6000000000000005
2808,5.4
2809,8.200000000000001
2810,2.4000000000000004
2811,7.0
2812,4.0
2813,4.0
2814,6.2
2815,5.6000000000000005
2816,1.6
2817,4.4
2818,1.0
2819,2.0
2820,5.4
2821,6.4
2822,5.2
2823,4.2
2824,6.6000000000000005
2825,1.4000000000000001
2826,4.4
2827,5.800000000000001
2828,7.6000000000000005
2829,6.0
2830,4.4
2831,8.6
2832,4.0
2833,7.2
2834,3.8000000000000003
2835,4.2
2836,8.0
2837,1.6
2838,1.2000000000000002
2839,8.6
2840,3.8000000000000003
2841,8.0
2842,4.0
2843,3.6
2844,8.0
2845,3.8000000000000003
2846,3.6
2847,5.800000000000001
2848,4.4
2849,6.6000000000000005
2850,3.0
2851,4.0
2852,4.800000000000001
2853,5.2
2854,2.6
2855,6.800000000000001
2856,7.2
2857,3.4000000000000004
2858,6.0
2859,6.6000000000000005
2860,5.6000000000000005
2861,5.4
2862,5.2
2863,6.4
2864,7.6000000000000005
2865,7.2
2866,9.4
2867,7.6000000000000005
2868,4.800000000000001
2869,-1.2000000000000002
2870,5.6000000000000005
2871,9.4
2872,4.2
2873,8.4
2874,9.8
2875,3.8000000000000003
2876,5.4
2877,7.0
2878,3.6
2879,8.6
2880,4.0
2881,2.2
2882,3.8000000000000003
2883,0.8
2884,4.800000000000001
2885,4.0
2886,6.0
2887,3.6
2888,6.4
2889,4.0
2890,4.4
2891,3.0
2892,8.0
2893,5.0
2894,4.4
2895,7.6000000000000005
2896,2.0
2897,7.0
2898,5.4
2899,5.4
2900,1.8
2901,6.0
2902,3.2
2903,4.800000000000001
2904,4.0
2905,6.4
2906,7.0
2907,8.0
2908,3.8000000000000003
2909,8.200000000000001
2910,4.4
2911,6.800000000000001
2912,6.6000000000000005
2913,2.6
2914,8.0
2915,3.4000000000000004
2916,1.6
2917,6.2
2918,6.4
2919,7.6000000000000005
2920,3.8000000000000003
2921,5.800000000000001
2922,2.2
2923,5.2
2924,6.0
2925,9.200000000000001
2926,4.800000000000001
2927,11.0
2928,3.0
2929,3.2
2930,3.4000000000000004
2931,6.6000000000000005
2932,6.2
2933,7.4
2934,2.6
2935,9.8
2936,7.800000000000001
2937,7.4
2938,4.4
2939,7.0
2940,7.0
2941,6.6000000000000005
2942,6.2
2943,7.4
2944,2.0
2945,8.4
2946,1.0
2947,4.2
2948,7.0
2949,4.2
2950,6.4
2951,4.800000000000001
2952,4.2
2953,6.2
2954,-0.2
2955,7.2
2956,5.800000000000001
2957,5.800000000000001
2958,4.0
2959,6.800000000000001
2960,5.6000000000000005
2961,3.4000000000000004
2962,7.6000000000000005
2963,7.0
2964,4.2
2965,6.0
2966,3.8000000000000003
2967,4.6000000000000005
2968,7.4
2969,6.4
2970,5.800000000000001
2971,7.800000000000001
2972,8.200000000000001
2973,5.6000000000000005
2974,6.0
2975,6.2
2976,8.6
2977,5.6000000000000005
2978,1.0
2979,5.4
2980,7.4
2981,3.0
2982,9.600000000000001
2983,8.0
2984,3.2
2985,11.0
2986,5.800000000000001
2987,5.2
2988,4.6000000000000005
2989,5.4
2990,3.8000000000000003
2991,6.0
2992,4.800000000000001
2993,7.2
2994,8.4
2995,7.800000000000001
2996,5.4
2997,4.2
2998,4.4
2999,6.0
3000,8.8
3001,8.200000000000001
3002,9.600000000000001
3003,4.6000000000000005
3004,5.0
3005,6.2
3006,2.2
3007,6.0
3008,0.6000000000000001
3009,6.6000000000000005
3010,6.4
3011,6.0
3012,7.0
3013,5.6000000000000005
3014,-1.6
3015,6.2
3016,5.6000000000000005
3017,4.4
3018,0.0
3019,5.0
3020,7.4
3021,2.2
3022,4.0
3023,2.0
3024,6.800000000000001
3025,6.4
3026,8.8
3027,2.6
3028,-0.4
3029,3.0
3030,4.800000000000001
3031,7.800000000000001
3032,7.4
3033,5.6000000000000005
3034,6.800000000000001
3035,7.800000000000001
3036,4.0
3037,7.4
3038,8.4
3039,5.4
3040,3.8000000000000003
3041,3.6
3042,7.2
3043,5.0
3044,3.6
3045,6.0
3046,5.4
3047,4.800000000000001
3048,3.4000000000000004
3049,5.4
3050,-2.2
3051,4.800000000000001
3052,7.0
3053,8.8
3054,5.6000000000000005
3055,2.8000000000000003
3056,4.4
3057,2.6
3058,5.800000000000001
3059,6.2
3060,3.4000000000000004
3061,7.2
3062,6.6000000000000005
3063,6.800000000000001
3064,4.4
3065,4.2
3066,7.0
3067,5.0
3068,8.4
3069,7.800000000000001
3070,7.6000000000000005
3071,3.0
3072,8.0
3073,7.2
3074,1.0
3075,4.6000000000000005
3076,7.4
3077,1.8
3078,6.2
3079,8.200000000000001
3080,7.4
3081,4.0
3082,7.2
3083,6.4
3084,7.0
3085,7.6000000000000005
3086,6.800000000000001
3087,5.2
3088,6.2
3089,3.8000000000000003
3090,8.200000000000001
3091,5.6000000000000005
3092,2.8000000000000003
3093,7.2
3094,7.0
3095,6.6000000000000005
3096,4.800000000000001
3097,6.4
3098,6.6000000000000005
3099,6.4
3100,6.4
3101,6.2
3102,5.2
3103,4.4
3104,6.0
3105,4.6000000000000005
3106,7.4
3107,9.8
3108,4.800000000000001
3109,3.8000000000000003
3110,7.0
3111,2.8000000000000003
3112,4.6000000000000005
3113,5.2
3114,7.2
3115,4.4
3116,7.800000000000001
3117,4.6000000000000005
3118,5.4
3119,3.6
3120,2.4000000000000004
3121,4.6000000000000005
3122,8.8
3123,6.6000000000000005
3124,7.2
3125,4.800000000000001
3126,8.4
3127,6.2
3128,7.2
3129,5.4
3130,2.4000000000000004
3131,2.8000000000000003
3132,4.0
3133,5.4
3134,7.4
3135,8.8
3136,3.8000000000000003
3137,6.4
3138,4.800000000000001
3139,2.8000000000000003
3140,5.6000000000000005
3141,5.2
3142,9.0
3143,6.800000000000001
3144,5.0
3145,10.0
3146,7.6000000000000005
3147,6.2
3148,6.2
3149,3.2
3150,5.4
3151,4.800000000000001
3152,7.800000000000001
3153,5.0
3154,4.800000000000001
3155,2.2
3156,5.0
3157,3.2
3158,4.4
3159,6.0
3160,2.4000000000000004
3161,5.2
