,0
262,-317.0
263,-270.0
264,-501.20000000000005
265,-277.0
266,-354.0
267,-476.8
268,-447.0
269,-292.2
270,-362.0
271,-327.6
272,-408.6
273,-490.6
274,-275.6
275,-271.40000000000003
276,-493.8
277,-311.40000000000003
278,-405.6
279,-450.40000000000003
280,-236.60000000000002
281,-428.20000000000005
282,-440.0
283,-479.0
284,-555.0
285,-299.0
286,-305.6
287,-348.6
288,-247.60000000000002
289,-421.40000000000003
290,-534.2
291,-326.20000000000005
292,-465.20000000000005
293,-248.4
294,-255.4
295,-520.8000000000001
296,-402.0
297,-567.6
298,-477.40000000000003
299,-351.8
300,-449.40000000000003
301,-164.60000000000002
302,-463.20000000000005
303,-340.20000000000005
304,-497.6
305,-484.6
306,-415.0
307,-267.0
308,-429.20000000000005
309,-407.8
310,-262.0
311,-196.4
312,-410.8
313,-297.2
314,-300.0
315,-486.40000000000003
316,-200.60000000000002
317,-323.6
318,-384.8
319,-458.20000000000005
320,-337.8
321,-276.0
322,-227.60000000000002
323,-293.6
324,-235.8
325,-368.6
326,-269.6
327,-264.8
328,-408.0
329,-297.0
330,-398.6
331,-222.60000000000002
332,-87.2
333,-355.8
334,-223.0
335,-422.0
336,-332.8
337,-386.40000000000003
338,-335.40000000000003
339,-247.0
340,-467.6
341,-353.8
342,-405.40000000000003
343,-308.6
344,-377.20000000000005
345,-250.4
346,-135.0
347,-321.8
348,-481.0
349,-391.20000000000005
350,-441.20000000000005
351,-245.20000000000002
352,-319.40000000000003
353,-306.2
354,-481.6
355,-362.8
356,-382.8
357,-245.20000000000002
358,-277.8
359,-431.8
360,-187.8
361,-352.0
362,-292.0
363,-303.6
364,-439.20000000000005
365,-256.0
366,-344.40000000000003
367,-254.20000000000002
368,-205.60000000000002
369,-171.20000000000002
370,-466.40000000000003
371,-363.20000000000005
372,-425.6
373,-356.8
374,-310.40000000000003
375,-413.20000000000005
376,-187.0
377,-282.2
378,-249.60000000000002
379,-189.60000000000002
380,-170.8
381,-292.6
382,-314.6
383,-208.60000000000002
384,-311.20000000000005
385,-267.6
386,-371.6
387,-447.40000000000003
388,-285.0
389,-235.4
390,-155.8
391,-252.0
392,-347.8
393,-443.20000000000005
394,-219.20000000000002
395,-343.8
396,-374.20000000000005
397,-265.8
398,-425.6
399,-176.4
400,-264.6
401,-253.4
402,-441.40000000000003
403,-265.0
404,-278.6
405,-118.4
406,-182.8
407,-86.2
408,-441.20000000000005
409,-260.6
410,-359.8
411,-510.0
412,-312.8
413,-395.20000000000005
414,-241.20000000000002
415,-346.0
416,-269.6
417,-268.40000000000003
418,-262.0
419,-287.6
420,-252.60000000000002
421,-290.0
422,-306.40000000000003
423,-263.0
424,-436.6
425,-153.0
426,-528.0
427,-271.6
428,-210.20000000000002
429,-274.0
430,-159.4
431,-359.40000000000003
432,-237.60000000000002
433,-314.8
434,-347.0
435,-257.6
436,-342.40000000000003
437,-235.4
438,-242.8
439,-250.8
440,-160.8
441,-281.6
442,-273.40000000000003
443,-108.2
444,-254.60000000000002
445,-174.0
446,-331.40000000000003
447,-347.6
448,-418.20000000000005
449,-159.20000000000002
450,-267.40000000000003
451,-231.4
452,-260.0
453,-280.40000000000003
454,-218.8
455,-163.8
456,-240.0
457,-238.8
458,-246.4
459,-303.0
460,-322.8
461,-370.6
462,-328.0
463,-111.2
464,-250.60000000000002
465,-322.20000000000005
466,-210.20000000000002
467,-254.8
468,-293.2
469,-145.6
470,-267.40000000000003
471,-224.0
472,-321.20000000000005
473,-123.80000000000001
474,-21.200000000000003
475,-449.8
476,-243.60000000000002
477,-282.40000000000003
478,-181.8
479,-132.6
480,-186.8
481,-220.0
482,-370.0
483,-323.20000000000005
484,-288.2
485,-253.60000000000002
486,-232.8
487,-91.4
488,-156.60000000000002
489,-240.4
490,-296.40000000000003
491,-271.0
492,-172.20000000000002
493,-198.4
494,-233.8
495,-598.2
496,-446.8
497,-241.0
498,-457.20000000000005
499,-248.4
500,-341.40000000000003
501,-252.60000000000002
502,-146.6
503,-268.40000000000003
504,-234.20000000000002
505,-332.8
506,-230.20000000000002
507,-176.8
508,-166.8
509,-252.20000000000002
510,-158.20000000000002
511,-298.6
512,-238.60000000000002
513,-317.40000000000003
514,-304.40000000000003
515,-335.6
516,-306.0
517,-136.4
518,-306.6
519,-64.2
520,-233.8
521,-231.60000000000002
522,-438.8
523,-250.60000000000002
524,-166.8
525,-291.8
526,-226.0
527,-248.8
528,-327.40000000000003
529,-139.4
530,-118.60000000000001
531,-225.4
532,-320.6
533,-253.20000000000002
534,-204.20000000000002
535,-274.2
536,-124.80000000000001
537,-169.60000000000002
538,-249.20000000000002
539,-532.8000000000001
540,-240.20000000000002
541,-176.20000000000002
542,-148.4
543,-142.4
544,-217.0
545,-146.0
546,-338.0
547,-421.40000000000003
548,-131.4
549,-49.6
550,-220.60000000000002
551,-428.20000000000005
552,-251.20000000000002
553,-322.0
554,-66.60000000000001
555,-272.2
556,-148.4
557,-147.4
558,-240.4
559,-120.4
560,-217.20000000000002
561,-224.60000000000002
562,-233.8
563,-129.0
564,-240.8
565,-318.8
566,-35.4
567,-227.8
568,-327.20000000000005
569,-180.4
570,-228.4
571,-24.8
572,-220.20000000000002
573,-526.2
574,-270.8
575,-140.6
576,-263.2
577,-38.0
578,-130.6
579,-232.8
580,-214.0
581,-345.6
582,-59.2
583,-236.60000000000002
584,-238.20000000000002
585,-139.0
586,-342.40000000000003
587,-433.20000000000005
588,-120.60000000000001
589,-385.40000000000003
590,-211.4
591,-237.60000000000002
592,-262.40000000000003
593,-49.6
594,-156.8
595,-221.0
596,-225.0
597,-234.4
598,-326.20000000000005
599,-124.2
600,-136.6
601,-334.20000000000005
602,-229.4
603,-120.80000000000001
604,-136.8
605,-332.0
606,-259.8
607,-30.8
608,-142.4
609,-255.60000000000002
610,-318.0
611,-272.8
612,-129.8
613,-235.8
614,-129.20000000000002
615,-124.80000000000001
616,-140.20000000000002
617,-338.6
618,-229.4
619,-150.20000000000002
620,-335.20000000000005
621,-216.0
622,-233.8
623,-209.0
624,-348.40000000000003
625,-141.6
626,-128.8
627,-236.60000000000002
628,-140.0
629,-217.8
630,-208.8
631,-110.2
632,-114.60000000000001
633,-316.40000000000003
634,-333.20000000000005
635,-3.2
636,-137.4
637,-215.60000000000002
638,-326.8
639,-233.4
640,-150.8
641,-142.0
642,-408.8
643,-153.20000000000002
644,-406.20000000000005
645,-218.4
646,-116.60000000000001
647,-212.60000000000002
648,-156.60000000000002
649,-331.40000000000003
650,-185.8
651,-17.400000000000002
652,-268.0
653,-315.0
654,-217.60000000000002
655,-53.6
656,-134.6
657,-319.6
658,-337.0
659,-146.8
660,-29.8
661,-318.20000000000005
662,-128.8
663,-34.6
664,-229.60000000000002
665,-263.6
666,-243.8
667,-253.8
668,-127.80000000000001
669,-309.8
670,-320.8
671,-299.0
672,-314.40000000000003
673,-43.6
674,-303.40000000000003
675,-337.6
676,-131.6
677,-309.8
678,-117.2
679,-134.20000000000002
680,-39.6
681,-32.2
682,-327.0
683,-313.8
684,-138.6
685,-335.40000000000003
686,-206.8
687,-128.4
688,-311.40000000000003
689,-231.60000000000002
690,-246.8
691,-53.2
692,-222.4
693,-109.4
694,-230.4
695,-239.0
696,-223.0
697,-417.0
698,-327.0
699,-28.0
700,-193.4
701,-211.8
702,-53.400000000000006
703,-113.80000000000001
704,-145.20000000000002
705,-239.4
706,-19.200000000000003
707,-118.4
708,-34.800000000000004
709,-106.60000000000001
710,-134.20000000000002
711,-122.2
712,-128.8
713,-230.0
714,-226.60000000000002
715,-410.0
716,-402.8
717,-142.4
718,-206.20000000000002
719,-217.0
720,-413.40000000000003
721,-220.20000000000002
722,-111.4
723,-225.0
724,-426.6
725,-235.0
726,-309.20000000000005
727,-144.20000000000002
728,-50.2
729,-142.20000000000002
730,-135.20000000000002
731,-210.60000000000002
732,-220.8
733,-123.4
734,-111.4
735,-299.8
736,-310.0
737,-216.60000000000002
738,-24.400000000000002
739,-230.4
740,-406.40000000000003
741,-212.60000000000002
742,-242.8
743,-406.6
744,-197.8
745,-220.8
746,-48.6
747,-418.6
748,-309.0
749,-153.60000000000002
750,-16.2
751,-418.20000000000005
752,-318.20000000000005
753,-307.8
754,-136.6
755,-242.8
756,-230.4
757,-12.0
758,-333.0
759,-220.20000000000002
760,-325.20000000000005
761,-221.60000000000002
762,-234.60000000000002
763,-408.0
764,-226.4
765,-35.0
766,-134.8
767,-410.40000000000003
768,-410.40000000000003
769,-205.8
770,-424.6
771,-128.6
772,-17.6
773,-210.60000000000002
774,-128.0
775,-57.0
776,-120.0
777,-235.20000000000002
778,-409.40000000000003
779,-149.6
780,-131.6
781,-145.0
782,-310.8
783,-14.0
784,-220.4
785,-102.0
786,-115.2
787,-221.0
788,-118.4
789,-130.0
790,-149.4
791,-223.20000000000002
792,-133.6
793,-134.0
794,-195.8
795,-115.80000000000001
796,-217.20000000000002
797,-239.4
798,-242.0
799,-123.60000000000001
800,-108.60000000000001
801,-130.4
802,-208.0
803,-205.60000000000002
804,-320.20000000000005
805,-208.60000000000002
806,-12.200000000000001
807,-310.8
808,-150.20000000000002
809,-312.8
810,-320.0
811,-19.400000000000002
812,-315.20000000000005
813,-207.4
814,-115.4
815,-108.2
816,-120.4
817,-29.400000000000002
818,-240.8
819,-213.60000000000002
820,-100.0
821,-243.20000000000002
822,-221.0
823,-32.0
824,-319.20000000000005
825,-319.40000000000003
826,-218.0
827,-46.2
828,-198.20000000000002
829,-129.20000000000002
830,-184.8
831,-114.4
832,-405.6
833,-208.20000000000002
834,-212.8
835,-205.8
836,-127.0
837,-128.6
838,-52.400000000000006
839,-54.6
840,-44.800000000000004
841,-36.4
842,-65.4
843,-147.8
844,-35.4
845,-312.6
846,-321.6
847,-321.0
848,-147.6
849,-302.0
850,-314.8
851,-217.20000000000002
852,-206.8
853,-410.6
854,-130.0
855,-215.0
856,-316.6
857,-212.0
858,-402.0
859,-51.800000000000004
860,-30.200000000000003
861,-41.6
862,-123.80000000000001
863,-211.0
864,-45.400000000000006
865,-212.20000000000002
866,-19.0
867,-317.6
868,-205.0
869,-411.6
870,-154.60000000000002
871,-219.20000000000002
872,-119.2
873,-218.60000000000002
874,-244.4
875,-155.4
876,-23.400000000000002
877,-232.60000000000002
878,-133.6
879,-16.8
880,-214.60000000000002
881,-162.20000000000002
882,-102.60000000000001
883,-220.4
884,-124.60000000000001
885,-36.2
886,-128.8
887,-133.8
888,-171.0
889,-510.0
890,-135.6
891,-228.8
892,-317.0
893,-218.4
894,-40.6
895,-114.60000000000001
896,-114.0
897,-402.8
898,-233.20000000000002
899,-104.2
900,-214.4
901,-309.0
902,-222.0
903,-241.60000000000002
904,-37.6
905,-107.80000000000001
906,-222.4
907,-314.0
908,-211.60000000000002
909,-211.8
910,-210.4
911,-417.20000000000005
912,-104.4
913,-404.6
914,-123.80000000000001
915,-215.60000000000002
916,-229.4
917,-404.8
918,-215.0
919,-210.20000000000002
920,-310.20000000000005
921,-235.20000000000002
922,-307.0
923,-251.0
924,-117.2
925,-115.0
926,-206.8
927,-24.0
928,-18.0
929,-120.0
930,-217.8
931,-319.40000000000003
932,-121.60000000000001
933,-133.8
934,-304.2
935,-115.60000000000001
936,-15.8
937,-223.20000000000002
938,-204.4
939,-113.80000000000001
940,-130.0
941,-63.2
942,-115.80000000000001
943,-214.60000000000002
944,-401.40000000000003
945,-297.40000000000003
946,-86.2
947,-111.4
948,-137.20000000000002
949,-121.60000000000001
950,-27.200000000000003
951,-218.60000000000002
952,-199.60000000000002
953,-213.60000000000002
954,-147.4
955,-215.8
956,-233.20000000000002
957,-25.400000000000002
958,-112.80000000000001
959,-307.6
960,-210.60000000000002
961,-220.4
962,-332.20000000000005
963,-119.80000000000001
964,-30.200000000000003
965,-238.0
966,-314.0
967,-27.200000000000003
968,-135.0
969,-227.60000000000002
970,-107.60000000000001
971,-321.20000000000005
972,-115.4
973,-32.800000000000004
974,-110.0
975,-20.400000000000002
976,-19.400000000000002
977,-320.8
978,-226.8
979,-236.0
980,-228.8
981,-300.8
982,-221.4
983,-323.20000000000005
984,-210.8
985,-131.6
986,-213.8
987,-215.20000000000002
988,-16.2
989,-101.60000000000001
990,-402.6
991,-107.4
992,-216.20000000000002
993,-213.8
994,-217.0
995,-112.0
996,-127.4
997,-213.8
998,-28.0
999,-216.0
1000,-21.0
1001,-322.40000000000003
1002,-312.20000000000005
1003,-217.8
1004,-119.80000000000001
1005,-301.8
1006,-309.40000000000003
1007,-13.600000000000001
1008,-316.6
1009,-110.2
1010,-110.80000000000001
1011,-16.6
1012,-131.0
1013,-205.4
1014,-231.0
1015,-210.0
1016,-382.40000000000003
1017,-120.60000000000001
1018,-305.8
1019,-119.2
1020,-107.0
1021,-126.80000000000001
1022,-120.2
1023,-221.20000000000002
1024,-37.6
1025,-202.8
1026,-99.2
1027,-41.400000000000006
1028,-227.20000000000002
1029,-124.80000000000001
1030,-150.20000000000002
1031,-307.40000000000003
1032,-18.400000000000002
1033,-118.60000000000001
1034,-211.60000000000002
1035,-115.80000000000001
1036,-130.0
1037,-42.2
1038,-236.4
1039,-206.60000000000002
1040,-305.8
1041,-510.0
1042,-117.4
1043,-125.4
1044,-206.60000000000002
1045,-306.0
1046,-50.0
1047,-111.60000000000001
1048,-120.0
1049,-204.60000000000002
1050,-125.4
1051,-298.8
1052,-215.20000000000002
1053,-209.20000000000002
1054,-118.2
1055,-222.8
1056,-207.8
1057,-205.20000000000002
1058,-249.4
1059,-410.20000000000005
1060,-106.60000000000001
1061,-309.6
1062,-204.0
1063,-123.2
1064,-113.4
1065,-35.2
1066,-13.8
1067,-108.60000000000001
1068,-113.60000000000001
1069,-215.8
1070,-315.40000000000003
1071,-96.4
1072,-143.0
1073,-323.8
1074,-113.2
1075,-222.60000000000002
1076,-199.60000000000002
1077,-118.2
1078,-7.4
1079,-103.60000000000001
1080,-303.2
1081,-200.0
1082,-304.6
1083,-107.2
1084,-306.8
1085,-405.0
1086,-20.6
1087,-108.2
1088,-242.20000000000002
1089,-18.2
1090,-23.6
1091,-108.80000000000001
1092,-209.4
1093,-208.8
1094,-111.0
1095,-217.20000000000002
1096,-304.2
1097,-318.6
1098,-117.80000000000001
1099,-224.20000000000002
1100,-301.2
1101,-214.60000000000002
1102,-202.4
1103,-216.4
1104,-212.8
1105,-213.60000000000002
1106,-106.80000000000001
1107,-204.60000000000002
1108,-111.80000000000001
1109,-28.8
1110,-321.0
1111,-204.60000000000002
1112,-13.8
1113,-141.0
1114,-11.8
1115,-205.20000000000002
1116,-2.6
1117,-201.60000000000002
1118,-213.20000000000002
1119,-206.4
1120,-219.60000000000002
1121,-101.0
1122,-307.0
1123,-286.0
1124,-404.8
1125,-211.4
1126,-215.0
1127,-224.4
1128,-311.40000000000003
1129,-14.600000000000001
1130,-213.0
1131,-0.4
1132,-207.60000000000002
1133,-211.60000000000002
1134,-104.4
1135,-10.8
1136,-206.0
1137,-409.0
1138,-211.8
1139,-111.2
1140,-120.80000000000001
1141,-132.6
1142,-239.8
1143,-303.0
1144,-222.0
1145,-44.0
1146,-210.8
1147,-102.0
1148,-208.0
1149,-211.0
1150,-201.60000000000002
1151,-28.6
1152,-29.6
1153,-203.4
1154,-4.2
1155,-108.60000000000001
1156,-123.60000000000001
1157,-114.80000000000001
1158,-113.60000000000001
1159,-106.80000000000001
1160,-210.8
1161,-208.4
1162,-8.6
1163,-128.4
1164,-101.60000000000001
1165,-126.2
1166,-124.80000000000001
1167,-18.6
1168,-304.2
1169,-126.80000000000001
1170,-112.2
1171,-205.8
1172,-99.2
1173,-214.4
1174,-209.60000000000002
1175,-195.60000000000002
1176,-108.4
1177,-103.60000000000001
1178,-305.2
1179,-20.0
1180,-410.0
1181,-303.2
1182,-98.60000000000001
1183,-206.8
1184,-9.200000000000001
1185,-306.2
1186,-135.4
1187,-216.4
1188,-132.20000000000002
1189,-219.20000000000002
1190,-212.0
1191,-206.20000000000002
1192,-120.4
1193,-104.2
1194,-207.20000000000002
1195,-1.0
1196,-225.8
1197,-202.0
1198,-212.8
1199,-220.4
1200,-104.2
1201,-222.0
1202,-222.0
1203,-123.60000000000001
1204,-4.0
1205,-11.0
1206,-224.0
1207,-111.2
1208,-9.600000000000001
1209,-309.0
1210,-213.0
1211,-59.0
1212,-303.2
1213,-201.8
1214,-17.400000000000002
1215,-208.4
1216,-208.4
1217,-4.800000000000001
1218,-108.80000000000001
1219,-308.20000000000005
1220,-12.200000000000001
1221,-206.60000000000002
1222,-214.60000000000002
1223,-132.8
1224,-117.60000000000001
1225,-108.60000000000001
1226,-109.80000000000001
1227,-126.2
1228,-13.8
1229,-103.4
1230,-109.80000000000001
1231,-2.6
1232,-205.8
1233,-312.40000000000003
1234,-107.80000000000001
1235,-103.4
1236,-97.80000000000001
1237,-102.80000000000001
1238,-114.60000000000001
1239,-125.60000000000001
1240,-312.8
1241,-5.4
1242,-205.4
1243,-109.0
1244,-307.6
1245,-100.60000000000001
1246,-205.0
1247,-106.60000000000001
1248,-108.60000000000001
1249,-104.0
1250,-8.8
1251,-4.0
1252,-203.8
1253,-215.20000000000002
1254,-302.6
1255,-99.80000000000001
1256,-115.2
1257,-113.0
1258,-402.6
1259,-103.2
1260,-310.40000000000003
1261,-12.0
1262,-109.60000000000001
1263,-305.6
1264,-207.60000000000002
1265,-104.2
1266,-199.20000000000002
1267,-311.20000000000005
1268,-300.8
1269,-303.8
1270,-94.4
1271,-112.2
1272,-307.20000000000005
1273,-18.400000000000002
1274,-108.4
1275,-5.2
1276,-105.80000000000001
1277,-232.60000000000002
1278,-110.0
1279,-308.6
1280,-105.80000000000001
1281,-6.2
1282,-20.0
1283,-23.6
1284,-107.60000000000001
1285,-322.0
1286,-200.60000000000002
1287,-302.6
1288,-99.4
1289,-4.4
1290,-6.4
1291,-36.0
1292,-201.20000000000002
1293,-15.0
1294,-16.2
1295,-200.60000000000002
1296,-202.4
1297,-101.60000000000001
1298,-213.0
1299,-2.8000000000000003
1300,-1.8
1301,-208.60000000000002
1302,-2.4000000000000004
1303,-99.4
1304,-110.4
1305,-1.8
1306,-222.8
1307,-111.2
1308,-208.8
1309,-115.4
1310,-111.60000000000001
1311,-107.60000000000001
1312,-118.0
1313,-205.8
1314,-7.4
1315,-205.4
1316,-399.8
1317,-299.8
1318,-165.20000000000002
1319,-101.2
1320,-203.60000000000002
1321,-5.6000000000000005
1322,-201.4
1323,-105.0
1324,-100.80000000000001
1325,-299.40000000000003
1326,-304.40000000000003
1327,-104.60000000000001
1328,-303.8
1329,-100.4
1330,-111.0
1331,-202.8
1332,-111.60000000000001
1333,-207.20000000000002
1334,-309.40000000000003
1335,-2.2
1336,-98.4
1337,-108.60000000000001
1338,-111.0
1339,-102.80000000000001
1340,-227.8
1341,-209.20000000000002
1342,-221.8
1343,-227.60000000000002
1344,-205.0
1345,-216.60000000000002
1346,-97.80000000000001
1347,-2.4000000000000004
1348,-106.2
1349,-117.2
1350,-300.8
1351,-102.80000000000001
1352,-108.0
1353,-306.8
1354,-99.60000000000001
1355,-204.0
1356,-201.60000000000002
1357,-403.8
1358,-199.60000000000002
1359,-402.40000000000003
1360,-105.80000000000001
1361,-110.0
1362,-107.0
1363,-101.0
1364,-103.2
1365,-212.20000000000002
1366,-204.60000000000002
1367,-105.2
1368,-14.4
1369,-201.4
1370,-101.2
1371,-3.4000000000000004
1372,-106.60000000000001
1373,-221.0
1374,-303.0
1375,-111.0
1376,-401.8
1377,-309.8
1378,-214.0
1379,-104.60000000000001
1380,-151.20000000000002
1381,-197.8
1382,-104.2
1383,-211.60000000000002
1384,-99.80000000000001
1385,-7.4
1386,-108.60000000000001
1387,-110.2
1388,-197.0
1389,-101.80000000000001
1390,-199.20000000000002
1391,-23.6
1392,-0.8
1393,-304.0
1394,-198.8
1395,-200.8
1396,-234.8
1397,-107.0
1398,-101.80000000000001
1399,-13.4
1400,-112.4
1401,-11.600000000000001
1402,-108.2
1403,-95.0
1404,-101.0
1405,-110.60000000000001
1406,-207.20000000000002
1407,-106.60000000000001
1408,-120.4
1409,-10.0
1410,-115.4
1411,-112.80000000000001
1412,-102.80000000000001
1413,-204.8
1414,-198.0
1415,-3.6
1416,-299.0
1417,-411.20000000000005
1418,-210.8
1419,-400.0
1420,0.6000000000000001
1421,-206.4
1422,-204.60000000000002
1423,-304.0
1424,2.4000000000000004
1425,-1.2000000000000002
1426,-207.0
1427,-107.2
1428,-98.4
1429,-301.2
1430,-204.0
1431,-110.4
1432,-30.400000000000002
1433,-103.4
1434,-200.20000000000002
1435,-203.8
1436,-197.8
1437,2.6
1438,-110.0
1439,-212.8
1440,-6.2
1441,-203.60000000000002
1442,-127.80000000000001
1443,-2.2
1444,-3.4000000000000004
1445,-112.4
1446,-200.60000000000002
1447,-216.8
1448,-4.2
1449,-102.2
1450,-95.80000000000001
1451,-96.4
1452,-7.0
1453,-95.2
1454,-104.60000000000001
1455,-24.0
1456,-103.4
1457,-221.8
1458,-0.8
1459,-103.60000000000001
1460,0.4
1461,-103.2
1462,-2.6
1463,-198.0
1464,-106.4
1465,-107.60000000000001
1466,-304.40000000000003
1467,-103.2
1468,-110.2
1469,-205.60000000000002
1470,-202.8
1471,-302.0
1472,-204.60000000000002
1473,-108.80000000000001
1474,-106.0
1475,-203.20000000000002
1476,-97.4
1477,-104.4
1478,-204.0
1479,-301.0
1480,-298.6
1481,-106.4
1482,-199.8
1483,-203.60000000000002
1484,-7.2
1485,-202.4
1486,-202.4
1487,-10.600000000000001
1488,-202.0
1489,-303.6
1490,2.2
1491,-102.2
1492,-197.60000000000002
1493,-226.60000000000002
1494,-4.6000000000000005
1495,-304.40000000000003
1496,-101.80000000000001
1497,-299.2
1498,-102.2
1499,-201.8
1500,-97.60000000000001
1501,-205.0
1502,-209.20000000000002
1503,-8.6
1504,-125.2
1505,-402.40000000000003
1506,-399.20000000000005
1507,-301.2
1508,1.8
1509,-4.6000000000000005
1510,-96.60000000000001
1511,-399.8
1512,-210.4
1513,-30.400000000000002
1514,3.4000000000000004
1515,-199.60000000000002
1516,-196.20000000000002
1517,-102.60000000000001
1518,-4.4
1519,-306.0
1520,-26.6
1521,-99.4
1522,-199.60000000000002
1523,-211.60000000000002
1524,-311.20000000000005
1525,6.800000000000001
1526,-203.0
1527,-102.2
1528,-98.0
1529,-210.8
1530,-93.0
1531,4.0
1532,-0.2
1533,-108.0
1534,-104.80000000000001
1535,-17.2
1536,-215.4
1537,-200.4
1538,-102.60000000000001
1539,-200.60000000000002
1540,-303.0
1541,-101.2
1542,-116.4
1543,-97.4
1544,-100.2
1545,-97.4
1546,-98.80000000000001
1547,-1.0
1548,-109.4
1549,-108.0
1550,-203.4
1551,-107.60000000000001
1552,-103.2
1553,-108.2
1554,-206.20000000000002
1555,-14.4
1556,-4.0
1557,-103.4
1558,-8.0
1559,-206.0
1560,-6.0
1561,-2.6
1562,-209.0
1563,-98.4
1564,-120.2
1565,-300.8
1566,-0.2
1567,-104.2
1568,-96.60000000000001
1569,-99.60000000000001
1570,-145.0
1571,-104.80000000000001
1572,-104.4
1573,-218.4
1574,-9.4
1575,-99.60000000000001
1576,-208.60000000000002
1577,-300.40000000000003
1578,-203.60000000000002
1579,-105.4
1580,-299.8
1581,-207.8
1582,-402.8
1583,-202.8
1584,-98.0
